"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"59","RT @joserodriguezl5: Monkey Beach.
#tailandia #krabi #asia #phiphiisland #monkeybeach #travel #travelphotography #travelblogger #traveladdi…",FALSE,0,NA,2020-02-01 09:12:15,FALSE,NA,"1223534515559202816",NA,"<a href=""http://indiawanders.com"" rel=""nofollow"">Indiawanders</a>","Indiawandersoff",1,TRUE,FALSE,NA,NA
"60","Bacolod City, Negros Occidental, the Philippines 🇵🇭
.
.
#TheRuins #LacsonRuins #ruins #Bacolod #Bacolod2020… https://t.co/ZwcLSICivW",FALSE,0,NA,2020-02-01 09:11:36,TRUE,NA,"1223534351905890310",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","viasantiago",0,FALSE,FALSE,"122.99301","10.68533"
"61","RT @AuthorGusPegel: Life is short
Make every single book count 📚
Drive and Stay Alive in #Afghanistan
One Won't Make It !
#India #Travel #A…",FALSE,0,NA,2020-02-01 09:08:11,FALSE,NA,"1223533491876507648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",74,TRUE,FALSE,NA,NA
"62","Photo op at The Ruins 📸
.
.
#TheRuins #LacsonRuins #ruins #Bacolod #Bacolod2020 #Philippines #thePhilippines… https://t.co/46XjLPJgGI",FALSE,0,NA,2020-02-01 09:05:52,TRUE,NA,"1223532910910767105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","viasantiago",0,FALSE,FALSE,"122.99301","10.68533"
"63","Monkey Beach.
#tailandia #krabi #asia #phiphiisland #monkeybeach #travel #travelphotography #travelblogger… https://t.co/TCbAsTkQ8b",FALSE,2,NA,2020-02-01 09:03:42,TRUE,NA,"1223532363487096832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joserodriguezl5",1,FALSE,FALSE,"98.81978923","8.03433006"
"64","U-Bein Bridge Mandalay 📷 photo nyithit.phys 🎩 sponsor alfonsodeste_official 
#myanmar #birmania #mandalay… https://t.co/Ck1yfhs4kB",FALSE,0,NA,2020-02-01 09:01:52,TRUE,NA,"1223531901987753986",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Marcohangdrum",0,FALSE,FALSE,"96.05720049","21.89153485"
"65","Overnight in Bacolod for the love of Inasal 🙊🐔
.
.
#Bacolod #Bacolod2020 #Philippines #thePhilippines… https://t.co/8FDn7aTSGu",FALSE,0,NA,2020-02-01 08:59:20,TRUE,NA,"1223531267574181888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","viasantiago",0,FALSE,FALSE,NA,NA
"66","RT @CarbonCraftLtd: Learn more about #HongKong 🇭🇰 traditions, #food, culture, history and much more.
👇🏻
https://t.co/lNFCuTHpJl
-
#travel #…",FALSE,0,NA,2020-02-01 08:44:11,FALSE,NA,"1223527453081112576",NA,"<a href=""https://www.ben-sad@blogspot.com"" rel=""nofollow"">Fishing Tweets</a>","dailyfishingBot",1,TRUE,FALSE,NA,NA
"67","Learn more about #HongKong 🇭🇰 traditions, #food, culture, history and much more.
👇🏻
https://t.co/lNFCuTHpJl
-… https://t.co/WaQVrFWYAl",FALSE,0,NA,2020-02-01 08:40:52,TRUE,NA,"1223526616397221888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",1,FALSE,FALSE,NA,NA
"68","RT @holidaytimeuk: Stunning Photography, taken in Laos

Photo by IG sasintipchai

#laos #luangprabang #travel #asia #lao #southeastasia #la…",FALSE,0,NA,2020-02-01 08:40:13,FALSE,NA,"1223526453138071552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kam5562",3,TRUE,FALSE,NA,NA
"69","RT @holidaytimeuk: Fishing boats, Vietnam 😮

Photo by IG olivier.apicella

#vietnam #hanoi #saigon #travel #danang #vietnamtravel  #vietnam…",FALSE,0,NA,2020-02-01 08:35:38,FALSE,NA,"1223525300891418624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kam5562",16,TRUE,FALSE,NA,NA
"70","What you should know about Angkor Wat - Travel Guide https://t.co/wIPuONVK8Z 

#Cambodia #Asia #photography #travel… https://t.co/XKoUmkNGlr",FALSE,0,NA,2020-02-01 08:12:02,TRUE,NA,"1223519362570772490",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ET_abroad",0,FALSE,FALSE,NA,NA
"71","Packable Products for a Trip to Southeast #Asia https://t.co/9TSlYbPyg8 #travel",FALSE,0,NA,2020-02-01 08:06:58,FALSE,NA,"1223518086529089536",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"72","RT @travelust_bible: Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel #Adventure…",FALSE,0,NA,2020-02-01 07:50:30,FALSE,NA,"1223513943831957504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ann_desouza16",3,TRUE,FALSE,NA,NA
"73","RT @WanderlustXL: Bantayan Island, Cebu #wanderlustXL #beach #islandlife #paradise #travel #Asia #SoutheastAsia #RT #Philippines #ItsMoreFu…",FALSE,0,NA,2020-02-01 07:13:41,FALSE,NA,"1223504678031224833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","provincialdisco",41,TRUE,FALSE,NA,NA
"74","The Plight of the Asian Elephant 

https://t.co/ASqi8GHmSM

#travel #lookatourworld #travelbloging #travelbloggers… https://t.co/AYv7xYnOF1",FALSE,1,NA,2020-02-01 06:35:21,TRUE,NA,"1223495031505461248",NA,"<a href=""http://www.totaltraveltag.com"" rel=""nofollow"">Total Travel TAG</a>","NomadicBrits",0,FALSE,FALSE,NA,NA
"75","RT @etravelfair: Built in 1650, The Stadthuys is a fine example of Dutch architecture of that period. It is believed to be the oldest Dutch…",FALSE,0,NA,2020-02-01 06:12:37,FALSE,NA,"1223489310223060992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bro_Ajit",1,TRUE,FALSE,NA,NA
"76","⛩🗾🇯🇵
.
.
.
#fbf #tokyo #shibuya #meijijingu #japan #asia #travels #travel #traveling #travelgram #vacation… https://t.co/HuemzVs6JW",FALSE,0,NA,2020-02-01 05:56:51,TRUE,NA,"1223485343762010112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tricia_koo",0,FALSE,FALSE,"139.70191154","35.67192889"
"77","RT @WanderlustXL: Bantayan Island, Cebu #wanderlustXL #beach #islandlife #paradise #travel #Asia #SoutheastAsia #RT #Philippines #ItsMoreFu…",FALSE,0,NA,2020-02-01 05:54:20,FALSE,NA,"1223484708165521408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wonispotts",41,TRUE,FALSE,NA,NA
"78","RT @heymeru: 🇹🇭This is a typical staple dish that you can order in #Thailand at any street food shop. Also known as “Pad Kra Pow” - Spicy T…",FALSE,0,NA,2020-02-01 05:31:37,FALSE,NA,"1223478992222576640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heymeru",4,TRUE,FALSE,NA,NA
"79","#Malaysia Airlines Golden Lounge Kuala Lumpur KUL satellite review #travel https://t.co/deJYwWeaIz #airlinelounges… https://t.co/UZ27CkLAc1",FALSE,3,NA,2020-02-01 04:48:05,TRUE,NA,"1223468035266224128",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"80","Vista. Visit https://t.co/TFIWDvZ3sl

#blog #adventure #wanderlust #travel #soloflight #Asia #Korea #SouthKorea… https://t.co/g4Gt96FWH7",FALSE,0,NA,2020-02-01 04:29:31,TRUE,NA,"1223463363595972608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","isawisay",0,FALSE,FALSE,"128.166","35.5666"
"81","RT @WanderlustXL: Bantayan Island, Cebu #wanderlustXL #beach #islandlife #paradise #travel #Asia #SoutheastAsia #RT #Philippines #ItsMoreFu…",FALSE,0,NA,2020-02-01 04:24:30,FALSE,NA,"1223462103383564288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WanderlustXL",41,TRUE,FALSE,NA,NA
"82","RT @thekelmk: Backpacking in Sr Lanka 🇱🇰 
Watch --&gt; https://t.co/Jgk18isZ1s

#backpacking #SriLanka #travel #traveling #TravelSrilanka #tra…",FALSE,0,NA,2020-02-01 04:18:25,FALSE,NA,"1223460571686866944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thekelmk",7,TRUE,FALSE,NA,NA
"83","RT @thekelmk: Mini Worlds End Sri Lanka 🇱🇰 | Absolute Travel Adventure 🌎
Watch --&gt; https://t.co/mkzsJ2VBEB

#world #Worlds2019 #WorldsEnd #…",FALSE,0,NA,2020-02-01 04:18:00,FALSE,NA,"1223460466472685568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thekelmk",4,TRUE,FALSE,NA,NA
"84","Love month begins. ♥ ⠀
.⠀
.⠀
.⠀
#IGMNL #KTGVR #PH #Philippines #grammerph #vacation #pinoy #filipino #asian #travel… https://t.co/TYmci1prtT",FALSE,0,NA,2020-02-01 04:00:10,TRUE,NA,"1223455977036374017",NA,"<a href=""https://www.apphi.com"" rel=""nofollow"">Apphi</a>","tjrcuenca",0,FALSE,FALSE,NA,NA
"85","Japan Two-Tone Coffee Mug https://t.co/LxW28izPsE via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster… https://t.co/IeJt4n47sT",FALSE,0,NA,2020-02-01 03:17:45,TRUE,NA,"1223445303732293633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"86","Japan Golf Balls https://t.co/ioFFiLZLyN via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/W2mdMc9avt",FALSE,0,NA,2020-02-01 03:16:15,TRUE,NA,"1223444925422768130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"87","Japan Credit Card Bottle Opener https://t.co/NthpAd0r4C via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art… https://t.co/wLcfOcAzHt",FALSE,0,NA,2020-02-01 03:14:44,TRUE,NA,"1223444542667411456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"88","Japan Trucker Hat https://t.co/lHlTaNDlJo via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/uqzHtmTURY",FALSE,0,NA,2020-02-01 03:06:36,TRUE,NA,"1223442496258076672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"89","Japan Button https://t.co/aBYpq3NWth via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/hd0wBdMz1v",FALSE,0,NA,2020-02-01 03:04:58,TRUE,NA,"1223442087481413632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"90","Japan Can Cooler https://t.co/mwBRLwOBQJ via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/frrzMR14pP",FALSE,0,NA,2020-02-01 03:03:51,TRUE,NA,"1223441804877426688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"91","Japan Tote Bag https://t.co/7sASb5wZFc via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/5Nt6Li11nH",FALSE,0,NA,2020-02-01 03:00:20,TRUE,NA,"1223440919807946752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"92","Japan Mouse Pad https://t.co/AZXAYVvGaU via @zazzle #Japan #Japanese #Asia #Orient #NearEast #Art #Poster #Kimono… https://t.co/0Zl4PsZN2f",FALSE,0,NA,2020-02-01 02:48:15,TRUE,NA,"1223437878920765440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","monstervox",0,FALSE,FALSE,NA,NA
"93","RT @TorbayiVoucher: Up to 30% off all bookings
#Budget #Room #manila #pasig 
Available now
Book fast
Message via #Airbnb 
https://t.co/ylLq…",FALSE,0,NA,2020-02-01 02:22:08,FALSE,NA,"1223431307432206336",NA,"<a href=""http://www.wildlingtravels.in/"" rel=""nofollow"">WIldling Travels</a>","WildlingTravels",1,TRUE,FALSE,NA,NA
"94","RT @MandyJRoss: Don’t know, just go.❤️
✨ 
The greatest adventures are often the ones you didn’t plan.💫
✨ 
#fbf to one of the most incredibl…",FALSE,0,NA,2020-02-01 02:21:54,FALSE,NA,"1223431247038500864",NA,"<a href=""http://www.wildlingtravels.in/"" rel=""nofollow"">WIldling Travels</a>","WildlingTravels",1,TRUE,FALSE,NA,NA
"95","Up to 30% off all bookings
#Budget #Room #manila #pasig 
Available now
Book fast
Message via #Airbnb… https://t.co/I69YRNCZmZ",FALSE,0,NA,2020-02-01 02:20:18,TRUE,NA,"1223430847212048384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TorbayiVoucher",1,FALSE,FALSE,NA,NA
"96","Don’t know, just go.❤️
✨ 
The greatest adventures are often the ones you didn’t plan.💫
✨ 
#fbf to one of the most i… https://t.co/eE4ZBVD7Z3",FALSE,1,NA,2020-02-01 02:19:51,TRUE,NA,"1223430730644107264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MandyJRoss",1,FALSE,FALSE,NA,NA
"97","RT @WanderlustXL: Bantayan Island, Cebu #wanderlustXL #beach #islandlife #paradise #travel #Asia #SoutheastAsia #RT #Philippines #ItsMoreFu…",FALSE,0,NA,2020-02-01 02:18:48,FALSE,NA,"1223430467698950144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","healthpilipinas",41,TRUE,FALSE,NA,NA
"98","Best Kolo Mee in Kuching (&amp; Cat in Malay) https://t.co/NLeyvQYvoY #asia #malaysia #travel",FALSE,0,NA,2020-02-01 02:06:54,FALSE,NA,"1223427474559655936",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"99","[NEW #ArdorAsia POST] Sozo Aesthetic Clinic – Effective, Fast Aesthetic Boost For Busy Individuals… https://t.co/rt0kcPKrkn",FALSE,0,NA,2020-02-01 02:06:19,TRUE,NA,"1223427327419224065",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AspirantSG",0,FALSE,FALSE,NA,NA
"100","RT @travelbuddee: The annual Thaipusam Festival is next Saturday. Do you know what the festival is about?
✈️https://t.co/3ReDJWkBkJ

#Trave…",FALSE,0,NA,2020-02-01 01:30:22,FALSE,NA,"1223418277797326850",NA,"<a href=""http://www.cheapflightalerts.org"" rel=""nofollow"">CheapFlightApp</a>","CheapFlightAlts",1,TRUE,FALSE,NA,NA
"101","The annual Thaipusam Festival is next Saturday. Do you know what the festival is about?
✈️https://t.co/3ReDJWkBkJ… https://t.co/RCBEPLC4T9",FALSE,1,NA,2020-02-01 01:30:06,TRUE,NA,"1223418214006300680",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","travelbuddee",1,FALSE,FALSE,NA,NA
"102","Something really great is coming soon.
Stay tuned !

#Science #scifi #space #travel #goodnight #great #disruptive… https://t.co/GscR4rpiTu",FALSE,2,NA,2020-02-01 01:23:03,TRUE,NA,"1223416440256180225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohammed_jebbar",0,FALSE,FALSE,NA,NA
"103","Gawai Dayak (Good People and Abundant Eats in Sarawak Malaysia) https://t.co/GpGw7OGLsg #asia #malaysia #travel",FALSE,0,NA,2020-02-01 01:06:54,FALSE,NA,"1223412372036915200",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"104","RT @FTCarryOn: Check out our newest Podcast Episode now: https://t.co/XO6EBRA7q4
The Friends continue their 3-part series on their most rec…",FALSE,0,NA,2020-02-01 00:51:01,FALSE,NA,"1223408378531078145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zeppo2",2,TRUE,FALSE,NA,NA
"105","Check out our newest Podcast Episode now: https://t.co/XO6EBRA7q4
The Friends continue their 3-part series on their… https://t.co/4Q4yIpi6D1",FALSE,2,NA,2020-02-01 00:14:15,TRUE,NA,"1223399125221347330",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","FTCarryOn",2,FALSE,FALSE,NA,NA
"106","Let&amp;#39;s Go to Southeast #Asia, #Australia and #Fiji

#5stars #Hotel #Resorts #Shangrila… https://t.co/yaipsmWILB",FALSE,0,NA,2020-01-31 23:27:03,TRUE,NA,"1223387247493468160",NA,"<a href=""http://laviezine.com/"" rel=""nofollow"">La Vie Zine</a>","laviezine",0,FALSE,FALSE,NA,NA
"107","RT @CNN_newstrend: #Asia – Asia Borders #Travel #Destinations #tourism #FrizeMedia @Charlesfrize @ https://t.co/CMD3jvA9eK https://t.co/Dhc…",FALSE,0,NA,2020-01-31 21:33:34,FALSE,NA,"1223358688792121345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",2,TRUE,FALSE,NA,NA
"108","#Mongolia Central #Asia : Mongolian horses and international horse racing. wonderful. #horseriding #Ulanbaataar… https://t.co/nGfg9daDa3",FALSE,4,NA,2020-01-31 21:30:17,TRUE,NA,"1223357858861002754",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","MyBeauDes",0,FALSE,FALSE,NA,NA
"109","RT @AuthorGusPegel: Coffee, sugar &amp; milk in a tube
Jaffle Iron
Mongolian Goulash
Useless three way fridge
Two petrol tanks
One ton of spare…",FALSE,0,NA,2020-01-31 21:28:05,FALSE,NA,"1223357306991206401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",31,TRUE,FALSE,NA,NA
"110","RT @Charlesfrize: Reading about this: #Asia - Asia Borders #Travel #Destinations #tourism #FrizeMedia - https://t.co/gfmwjSO1sb",FALSE,0,NA,2020-01-31 21:19:12,FALSE,NA,"1223355073306165248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",2,TRUE,FALSE,NA,NA
"111","RT @Charlesfrize: #Taiwan - #Travel And Tourism Guide #asia #FrizeMedia https://t.co/78qOIc6F0a via @Charlesfrize",FALSE,0,NA,2020-01-31 20:54:36,FALSE,NA,"1223348878591909891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myfoodfantasy69",2,TRUE,FALSE,NA,NA
"112","Get 58$ off your accommodation  when you register in #AIRBNB with https://t.co/hlamnrwKqN and get to see the breath… https://t.co/UVfxYTclb3",FALSE,0,NA,2020-01-31 20:01:50,TRUE,NA,"1223335603250630657",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AirbnbFree",0,FALSE,FALSE,NA,NA
"113","The water surface on #PhiPhiIslands is just dope 🌊 🏝 🇹🇭 #LaemtongBeach
.
#KoPhiPhi #KohPhiPhi #Thailand #Sea… https://t.co/VluULxpK21",FALSE,0,NA,2020-01-31 19:09:29,TRUE,NA,"1223322425590538240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ethanoljesus",0,FALSE,FALSE,"98.76284369","7.77523599"
"114","Spending 10 days in Vietnam travel itinerary
.
https://t.co/pH3S0NKgUm
.
#vietnam #travel #asia #traveler #explore… https://t.co/lBaF7QVrxT",FALSE,0,NA,2020-01-31 19:01:16,TRUE,NA,"1223320358150967297",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","horizon_unknown",0,FALSE,FALSE,NA,NA
"115","State Department #Coronavirus Advisory: Impact on #Travel for #China #Asia #Cruises https://t.co/ujO56NlrT2",FALSE,0,NA,2020-01-31 18:51:02,FALSE,NA,"1223317785192697856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","travelagent4u",0,FALSE,FALSE,NA,NA
"116","Bangkok or Pattaya?  Which is your destination choice? Here is what we think: https://t.co/ODcTXyDDEE

#Thailand… https://t.co/MKcDKajztA",FALSE,0,NA,2020-01-31 18:27:22,TRUE,NA,"1223311828542820352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PattayaUnplugg1",0,FALSE,FALSE,NA,NA
"117","A visit to the observation deck &amp; #showers during a layover at #Tokyo Haneda HND #travel https://t.co/xRMnYu7QHR… https://t.co/AUjTQqT65c",FALSE,0,NA,2020-01-31 18:23:52,TRUE,NA,"1223310946267025410",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"118","Check out my photo on Dreamstime #dreamstimeapp #Malaysia #sunwaypyramid #KL #travel #photo #nightlife #dreamstime… https://t.co/a4KiXB6plE",FALSE,0,NA,2020-01-31 18:07:23,TRUE,NA,"1223306800415379457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lannalalala2",0,FALSE,FALSE,NA,NA
